564, 0, -0.7569963438436111, 0.4411593370828411
565, 0, 0.8979496492407772, 0.8229513393035124
566, 1, 0.023215384219814117, 0.3936083975164564
567, 0, -0.5145454653118842, 0.8552281171523617
568, 0, -0.6529942335043273, 0.5501652212716022
569, 1, -0.21179444603267628, -0.019717195529280418
570, 0, 1.0873040556338938, 0.12915094092344429
571, 0, 0.9441865066332796, 0.0997578768915604
572, 0, -0.9049102044577739, 0.3672865003670435
573, 0, -0.2205733170715138, 1.1076124241712797
574, 1, -0.06554075337074189, 0.25798170294689127
575, 0, 0.47690172661489577, 0.842717949494658
576, 1, 1.6853806881095348, -0.19425923527291428
577, 0, -1.0887380671915596, 0.36955222699076895
578, 0, 0.6293496963758939, 0.7147139096335684
579, 0, -0.5065880588237078, 0.8429689859492395
580, 0, 0.8081329120149687, 0.46066960425233305
581, 0, 0.33431133690963205, 0.9315271513466333
582, 0, -0.365810198453885, 0.8311791595635851
583, 1, 0.7888333203606545, -0.45100561003693856
584, 1, 0.06027519262452024, 0.16934869151995396
585, 1, -0.2570462131638036, 0.4219089916363488
586, 1, 0.23578904445189652, -0.294768517355437
587, 0, 0.6777277640453151, 0.8258875883302276
588, 0, 0.9330360500291472, 0.47610661638240914
589, 1, 0.2633399906033697, -0.10309665952206577
590, 0, -0.23245611451427728, 1.1153017938755
591, 1, -0.34940734311992977, 0.1032103415853222
592, 1, 0.6515231436122206, -0.6537432039132045
593, 0, 0.9092186203716742, 0.1437706115173065
594, 0, 0.509545695698288, 0.6603329990368906
595, 1, 0.7023549416298295, -0.46222839812026784
596, 1, 1.7089555668081229, -0.28785676670734694
597, 0, 0.5857441352859454, 0.5015116198847063
598, 1, 1.783554082599153, 0.3082677844555233
599, 1, 0.5652254607090628, -0.36056356133715517
600, 0, 0.6953899237372775, 0.763613518374832
601, 0, -0.9943644219723381, 0.6043866697507339
602, 0, -0.6391989684368997, 0.9666651297902903
603, 0, 0.6255176918686944, 0.702376090378281
604, 1, 0.2019282053105679, -0.5640720745321132
605, 1, 0.10170190429103372, 0.26297911456575485
606, 0, -0.6258285848474826, 0.7843431339723355
607, 0, -0.23541822688278757, 0.7386423113220713
608, 1, 0.43230710712869397, -0.21917668241925536
609, 0, 0.6047586130712983, 0.39353140633968436
610, 1, -0.11198887837814098, -0.2523965581173248
611, 1, 1.6152661689815817, -0.4293807550573784
612, 1, 1.513481814767045, -0.2541699589230457
613, 0, 0.20914125796218416, 1.0685600981631653
614, 0, 0.9681826939234335, 0.7527293815657394
615, 0, 1.2318679788872922, 0.11808232738287226
616, 1, 0.3703734685015525, -0.25712224897206104
617, 1, 0.027909900088496087, -0.09024969861550228
618, 0, -0.7409331378919644, 0.3717833229717663
619, 1, 2.1477656075147595, 0.29977773241643735
620, 1, -0.0889562090843202, 0.03249118946908816
621, 0, -0.041002148047062245, 0.7250522150847081
622, 0, -0.8499077925301873, 0.6741301876072541
623, 0, 0.7856318024969833, 0.3270800498389185
624, 1, 0.23524498461159993, 0.45155528191596195
625, 0, -0.8349314918879323, 0.30286713919013614
626, 0, 0.7363167414064395, 0.7873141769195171
627, 0, -0.8866916821738097, 0.7200853132551355
628, 0, 0.9170324337237842, 0.3945320183104946
629, 0, -0.5436584999298752, 0.9126386482896174
630, 0, -1.0362037937569057, 0.44829237044398573
631, 1, 1.7829204451798235, 0.1690481168303217
632, 0, 0.48248856619580416, 0.27248130965001227
633, 1, 2.0293027000856094, -0.06275416605091769
634, 0, 1.106940172656163, 0.16602863443546967
635, 0, -0.7329748919913954, 0.2964067829049839
636, 0, 0.9277780919349887, 0.4367806744510511
637, 0, 0.21385272246011738, 0.6748493812521525
638, 0, 0.9420045879827191, 0.3054221542480534
639, 0, -0.3196344018633239, 0.7720180041510792
640, 1, 0.1190575731424096, 0.3359646819842349
641, 1, 1.5289615570280162, -0.21794431761889776
642, 0, 0.2964797104739821, 0.8165780144897745
643, 1, 0.0373847213265561, 0.6499756429900372
644, 0, 0.5678138021837018, 0.7806814328607667
645, 0, 0.27074364010728325, 0.9642557648265232
646, 1, 2.2620698233080017, 0.08286713030318249
647, 1, 0.7462456735334386, -0.6329838221035742
648, 0, 0.3361783451449547, 1.1345697278615408
649, 0, 0.36524975659746295, 1.341415663645769
650, 1, 0.8167870546315609, -0.4690700400189445
651, 0, 0.9543678767395736, 0.6543529702876633
652, 0, -0.2508035072933125, 1.1092494387687464
653, 0, 0.16492426854658815, 0.7995312348443017
654, 0, 1.1469044753053814, 0.14124065825819618
655, 1, 1.4812175391456937, -0.4542882481328483
656, 1, 1.9148633687707035, 0.16522963358494058
657, 0, 0.1477341314659459, 1.2464404999043253
658, 0, 0.5485651202452356, 0.9853856927890696
659, 0, 0.7884758085340786, 0.8508989675716421
660, 0, -1.3818134507211872, 0.12415838286363862
661, 0, 0.7745728887093963, 0.29040584477471004
662, 0, 0.013666204663237813, 0.8062642978001697
663, 0, 0.026187411781159138, 1.048211304219165
664, 0, 0.7729928918321697, 0.508393549301888
665, 1, 0.7526675027754811, -0.1796211006380662
666, 1, 0.5480933547112141, -0.13573183706982916
667, 1, -0.1821888868805126, 0.008533276813332658
668, 1, 1.9253235937789717, -0.23403371351177843
669, 0, -0.4163951373052347, 1.1469475657557309
670, 0, 0.17348435024439207, 0.968341668669035
671, 1, 2.1732336233266, -0.26581655863102854
672, 0, -0.29603772872363104, 1.021793039690109
673, 0, -0.18995596970079076, 1.0394195632121739
674, 1, 2.0808307132898576, 0.24691310226072355
675, 1, 0.028923335346144323, 0.24678365133651214
676, 0, 0.9465744259978814, 0.27214386040117394
677, 1, 0.17752629219632132, -0.2589630225555043
678, 1, 0.18302308950119334, -0.3947692470161784
679, 0, -1.0998545745234822, 0.2333262658279721
680, 0, -0.5825541591881436, 0.7807250325986308
681, 0, 0.32902354704604764, 1.0096471397516213
682, 0, 0.5283461200315073, 0.9268629540097608
683, 0, -0.41363280197500774, 0.39823527534829517
684, 0, -0.3614244033454334, 1.0011543727768146
685, 0, 0.3744338375513293, 1.051943726728788
686, 0, 0.4981394671544196, 0.9591491312563863
687, 0, 1.2693823464292364, 0.10340018132317694
688, 1, 1.7782075865932998, 0.447433635917941
689, 0, 1.1972176941978576, 0.25722316423305636
690, 0, -1.2394223809916334, 0.25513036226842817
691, 1, 1.5454451250648047, -0.06970529821079413
692, 1, -0.0009714071958586438, 0.26751818424983426
693, 0, 0.2898200404309656, 1.0279618836437814
694, 1, 0.3803841773084374, -0.254164793217342
695, 0, 0.8826567065080004, 0.6154724603518418
696, 0, -0.917889359704523, 0.35856169956295003
697, 0, -0.3754376538458176, 1.1316211326751986
698, 1, 0.6656674273030776, -0.747693429674771
699, 0, -0.07270842901879473, 1.2327685136326758
700, 1, 1.94011391974174, 0.2799500113097281
701, 1, 1.900344440388026, -0.06369261766902695
702, 1, 0.35170102954395444, -0.34169408419484637
703, 0, 0.3929638444736991, 0.8760945888392492
704, 0, -0.5900641906768607, 0.25799295264606703
705, 0, 1.1713473335994071, 0.6870479725328004
706, 0, 1.0986292996383749, 0.5124281918396076
707, 0, -0.3403180210937319, 0.9084907556705455
708, 1, -0.04067911394549122, 0.5815415318926579
709, 0, -1.2552622125237383, 0.10805596947572643
710, 1, 0.9495402377395543, -0.56983669600151
711, 1, 1.1231359672783368, -0.7708738895649675
712, 0, -0.5500736727184332, 0.7044925094783274
713, 0, 0.2539381080618551, 1.0303717557138998
714, 1, 0.6692777829325416, -0.4298763290100763
715, 1, 0.34391939194270427, -0.4135252831041834
716, 1, 0.23916409055667714, 0.1298669995437991
717, 0, 0.8106739185947966, 0.542411086513672
718, 0, 0.11014010548288783, 0.7282271382334687
719, 1, 0.1613657260200988, -0.08263379273981289
720, 0, 0.4881776168916957, 0.8471338230982244
721, 0, 0.9619479202911982, 0.28009972306971226
722, 1, 1.2350892892568972, -0.11113111622746336
723, 1, -0.07847335274843872, 0.38393967440563087
724, 1, 0.5473517545556401, -0.6928712507414905
725, 1, 1.960373263758316, 0.3376704230828502
726, 0, -0.4266545831984452, 1.0436720820187417
727, 0, 0.7690647450250858, 1.0642760389534105
728, 1, 2.0364248937409313, 0.17334167620371962
729, 1, 2.0808028226934314, 0.30991977788671654
730, 0, -1.1963201072865768, 0.5855148182445425
731, 0, -0.8903345525009707, 0.1669297998135021
732, 1, 1.3939123837355107, -0.3053731318477074
733, 1, 0.14846091404322395, -0.2019386667353604
734, 0, 1.003603724256556, 0.6929481649901221
735, 0, -0.6615409274338726, 0.9169756571017299
736, 1, 0.38755999332433, -0.3394296710485395
737, 0, 0.5894225973513887, 0.39330943874287966
738, 0, 0.4460410698624545, 0.8758544093688245
739, 1, 1.5219900597517417, -0.3626329278649976
740, 0, 0.621400774045918, 0.6033930887385696
741, 0, -0.9253309892799456, 0.2847381559421926
742, 1, 0.6269529532282659, -0.3356765916600489
743, 1, 0.10492470204943304, -0.22370918003256973
744, 0, 0.7432527040986038, 0.8740950183413492
745, 0, -0.003907005386504271, 1.0591747638692615
746, 1, 1.5013268171065663, -0.6367682310909122
747, 1, 1.1610324039044717, -0.6112010742056766
748, 1, 0.18691565227307594, -0.06713143210724695
749, 1, 0.3776415281565516, 0.0017028997243253574
750, 1, 0.2820086213996921, -0.031027142278470782
751, 0, -0.11840836740036698, 1.120214016454471
752, 0, 0.0975892126536044, 0.8316513679015126
753, 0, -0.6506543751770376, 0.06237913335725406
754, 1, -0.12763927422448387, -0.004771346482896649
755, 1, 2.1551919052729986, 0.29571322570185365
756, 1, 0.20794451701081643, -0.09036584438086684
757, 1, 1.7321479822793335, 0.28005244770991244
758, 0, 1.2666534479263103, 0.12249497381908395
759, 1, 0.59627289432148, -0.3321873454818192
760, 1, 1.8942749460921027, 0.03755163756939214
761, 0, -0.6670608896891328, 0.9577505894837854
762, 0, 0.26918268935718437, 0.9098629015349408
763, 0, -0.15767807034240283, 1.0644074418435467
764, 1, 1.8474128591269356, 0.28800409103954794
765, 0, -0.1704049500168652, 1.1143321672770645
766, 0, 0.7902347335359173, 0.48507497969740515
767, 1, 2.02778310400458, -0.11610567342216224
768, 0, -0.08578095819700893, 1.0365886759769292
769, 1, 2.089478173454474, -0.02521432324628356
770, 1, 0.12511051159937886, 0.306000147476787
771, 0, -1.0645948216032561, -0.008388213924028595
772, 0, -0.2795178150802451, 1.0442294768438474
773, 1, 1.965493965202823, -0.22188348872114888
774, 0, -0.3399263977474089, 0.7993292511222838
775, 1, 0.04061814695631429, 0.061409938632982164
776, 1, 0.43371389000681726, -0.3922664410856981
777, 1, 0.6296283010915538, -0.39153965856024164
778, 0, 1.0207411876358319, 0.46294117774598836
779, 0, 0.7460669580056618, 0.3517558652949327
780, 0, 0.48430255141775413, 0.8521013894121595
781, 0, 0.09574426904754602, 1.1221745158629168
782, 1, -0.031035767146482582, 0.15527759794056964
783, 1, 2.0765938766910996, 0.42130744674018483
784, 1, 0.2524842647455243, -0.30540845020658347
785, 1, 0.38501154079888167, -0.1510975775819915
786, 0, -0.6527387064606236, 0.6298729627473945
787, 0, 0.6894788849580824, 0.7174849997696477
788, 0, 0.7113263724642366, 0.8530977320514889
789, 0, 0.44393711443685746, 0.686056507433948
790, 0, -0.9636215433397417, 0.9478057770729967
791, 1, 1.8859260091630343, -0.3047985822135332
792, 1, -0.019150811471299323, 0.3102311108481528
793, 1, 0.9470181673887655, -0.2294822035802777
794, 0, -1.1720920664338912, 0.6192996199358125
795, 1, 1.435116135787315, -0.4575000654943851
796, 0, -0.8749732322270647, 1.0273196837752254
797, 1, -0.10921677316855993, -0.06043239691593423
798, 1, 0.05478298418154451, -0.29298951199287626
799, 0, -0.2645761307709321, 0.9398322962086216
800, 0, -1.1104147031173635, 0.2002685992047795
801, 1, 1.5725017854872612, -0.24010190172348495
802, 0, 0.09952646795124989, 1.0128024067396568
803, 0, -0.45371882801324637, 0.8512964917954204
804, 0, -0.4992653533239358, 0.772216556558835
805, 0, 0.7477355362749143, 0.5836317722827544
806, 1, 0.8144646309170112, -0.4867257356261449
807, 0, 0.19445150298621888, 1.1741551896630003
808, 0, -1.0041520035434863, -0.14691755918434973
809, 1, 0.06658600605123022, 0.46261236554767
810, 1, 1.1536501102298813, -0.3040232724772173
811, 1, 1.4797683588592099, -0.2006862825952734
812, 1, 0.6915638163849235, -0.5367834852260485
813, 0, -0.3175629626663301, 1.0943030857807374
814, 1, 0.42676272942149873, -0.16562018400805165
815, 1, 1.4064461860316022, -0.511058758576064
816, 0, -0.9482192855065283, 0.22204113680196375
817, 0, -0.05106189717456282, 0.7840649459347919
818, 1, 1.8112033260397427, -0.21856582107146028
819, 1, 0.013917012518213603, 0.05409799445817723
820, 0, 0.9645409409805821, 0.38964070249840255
821, 1, 0.8208088059366122, -0.6408569150882285
822, 0, -0.5069546560667086, 0.9492895435014989
823, 1, 1.915605801247324, -0.1462524808964702
824, 1, 2.053136066440438, 0.5366873201565795
825, 1, 1.3749779475948554, -0.2226106476604096
826, 1, 1.4079667740133417, -0.24295480796761007
827, 0, -0.8526029405815561, -0.029802182170495448
828, 0, -0.24924591913104316, 0.757273654766905
829, 0, -0.1921182478675501, 1.1730699818777837
830, 0, -0.29492091536860565, 1.204223896094972
831, 1, 1.059772871974673, -0.29795250520942074
832, 0, 1.1361418633436025, 0.1783395543871538
833, 0, 1.1021641559441437, 0.34808890649609237
834, 0, -0.932575140363232, 0.2849556774572226
835, 1, 1.0576609657792715, -0.38510278818242594
836, 1, 1.7226673911467658, -0.22606722547565483
837, 0, 0.5124599203779665, 0.6970171949445642
838, 0, 1.16656347396984, 0.0333795945133144
839, 1, 0.8898971037772927, -0.25398254864853026
840, 0, -0.6306777460394392, 1.0226969445437006
841, 0, -0.9038000805995784, 0.19630717775764628
842, 0, -0.7508980886601974, 0.6844370784740789
843, 0, 0.009582811282875789, 1.097958374074619
844, 0, -0.7537689960242917, 0.4446866504943982
845, 1, 0.8791578670792004, -0.6297167723918723
846, 1, 0.21703902274512255, 0.08934143837026692
847, 1, 0.08223536744631003, 0.46061282154106603
848, 0, -0.9900670285883629, 0.07242786943817472
849, 1, 1.6785649616489093, 0.42194005941424745
850, 1, 1.8434513316013987, -0.4616776306480892
851, 0, -0.46203472523642486, 0.8698815063825497
852, 1, -0.2176948872953922, 0.20059452575678735
853, 1, 1.1469971782165755, -0.649781541650714
854, 0, -0.13466633005291861, 1.1072240160647975
855, 1, 1.8672777203341577, -0.04086463068463869
856, 1, 0.9246305096148061, -0.3453992902607625
857, 0, 0.441556709744271, 1.037721530976601
858, 1, 1.8670406314229109, -0.2855445072987314
859, 0, 1.1595649227852225, 0.353111008309309
860, 1, 0.30430532283822753, -0.2822922332609149
861, 1, 1.528328697183782, -0.22399342313610485
862, 1, 1.1783827641539413, -0.15225219512959015
863, 0, 0.033869876844667274, 0.8808378219716415
864, 1, 1.9208424969123161, 0.11347303465041557
865, 0, -0.6490622413175827, 0.759186807826798
866, 1, 0.2598815884337933, 0.11809600644292206
867, 1, 0.02403740943166177, 0.10883885474256866
868, 0, -0.4243689185926177, 0.4467968681605085
869, 1, 1.0752870809327726, -0.3855363936082752
870, 0, -0.5746031581814877, 0.8829163426430255
871, 0, -0.9589939102831444, 0.27443916629748644
872, 1, 0.5296729893455424, 0.03746696161378338
873, 1, 1.8095063787705075, -0.16994072494547272
874, 0, -1.0065424885264653, 0.7091574185453221
875, 1, 0.7542147268739224, -0.26313185931610916
876, 1, 0.2718158657334062, -0.009938687839006085
877, 1, -0.1757396810231802, 0.6668326023639538
878, 1, 1.5543230483603452, -0.3652209229056709
879, 1, 1.4154444841413991, -0.5940557937061792
880, 0, -0.8126682302065961, 0.45605097045027837
881, 1, 0.00026858898937651143, 0.2088046116855251
882, 1, 0.2870243622732984, -0.23812559116554172
883, 0, 1.05456149582405, 0.23693754901852293
884, 1, 1.0196412419884695, -0.4998622354185964
885, 1, 0.16741501127732797, 0.16757212716986164
886, 1, 0.3206038453750648, -0.37147509635689735
887, 1, 1.2094091092200019, -0.38772658711788766
888, 1, 1.208488569854072, -0.5871715763969264
889, 1, 0.06531458467582696, 0.006959585030866966
890, 1, 0.5342650889736315, -0.3013897403606247
891, 1, 0.3056720661240193, 0.019412166035118306
892, 1, 1.6976749816009262, -0.19043500787661505
893, 1, 1.9901043504893592, 0.08426566681717079
894, 1, 1.8881448849335576, 0.06737819502588205
895, 0, -0.03970258887255895, 1.1774362078686325
896, 1, 0.18460140595195396, -0.03286632881546947
897, 0, -0.8048152366428879, 0.323196358966713
898, 1, 1.498389218571462, 0.13430905319904118
899, 0, 0.21547687799390683, 1.1042297305038056
900, 0, 0.8874794235172563, 0.5954484959505562
901, 1, 0.3673041645955971, -0.3281306028573189
902, 0, -0.3916510087129368, 1.0769723422622635
903, 1, 0.6717476256778219, -0.5312196962068572
904, 0, -1.3029251340360628, 0.15153071971357757
905, 1, 1.8345790447373627, 0.3155808799010108
906, 1, 1.7912927703822086, -0.18530129343157767
907, 0, 0.8548902217435363, 0.5757241270407903
908, 1, 1.5942752657196304, -0.4593631493652833
909, 1, 1.7857240236832699, 0.02908494222060312
910, 1, -0.22724568800761, 0.30506868160058775
911, 0, 0.7881086989819789, 0.660346974979019
912, 1, 1.1636793575789972, -0.31284412565724223
913, 1, 0.21621869991192266, -0.14180894579761938
914, 1, 0.9007704136670783, -0.4551006358272015
915, 0, 0.20741427574848273, 1.194731844701717
916, 0, -0.9773086641180707, -0.44727254720789056
917, 0, 0.6498677703394814, 0.30908006877360805
918, 0, 0.09368752413305781, 1.1415883398825828
919, 0, -0.8564882328709382, 0.11843855562709488
920, 1, 1.707925266861631, 0.34693068441966995
921, 1, 1.4544617605366768, -0.3054553953537761
922, 0, -0.7113466143376956, 0.4036418232376169
923, 0, -0.6491477686680132, 0.1031994170115483
924, 1, 1.799586138478374, 0.11600074245564268
925, 1, 1.2145506454747261, -0.12986644704198969
926, 0, -0.5164491175152803, 0.8610390250016136
927, 0, 0.5699422252353374, 0.39487658003539655
928, 1, 1.7810966710576732, 0.20373877217815872
929, 1, 1.6351780243364789, -0.2265510326093722
930, 0, -1.0830935638527572, 0.04667241527971065
931, 0, 0.4821837993441945, 0.43782410989399967
932, 0, 0.9553138510409784, 0.4345705751082326
933, 1, 1.0092151577000616, -0.3499622718029345
934, 0, -1.14444111162194, 0.03865489941138813
935, 0, -0.5225239364186958, 1.2229845970542192
936, 0, 0.48601723159465104, 0.8507313444834772
937, 1, 0.43829528519019456, -0.49086697883820235
938, 1, 0.1548489112272637, 0.15910566209976884
939, 1, 0.8802220311089275, -0.8068211776414972
940, 0, -0.4606063178982003, 0.5095378081600267
941, 1, 0.2109371543857249, -0.07197455016870927
942, 1, 1.7192772126018712, 0.30146712313968943
943, 1, 1.5119989157071827, -0.4381883069632287
944, 1, 1.60718530163917, -0.5790060809876012
945, 1, 0.8840855600965033, -0.44419422994776325
946, 0, -0.8554191495585841, 0.6435365242258184
947, 1, 1.7260248928074169, -0.2647434794047142
948, 0, -1.0272784478267745, 0.36988572982655676
949, 0, 0.3689858322566787, 0.7378760382089036
950, 0, -0.03926432006712813, 1.0366156403470277
951, 1, 0.717534023313469, -0.48697588999177344
952, 0, -1.1860101189705776, 0.3491219138742282
953, 0, 0.8616173888986611, 0.5677786501913752
954, 0, -0.388776698472193, 0.5942649518297376
955, 1, 0.05441075641970844, -0.048723846862112355
956, 1, 1.7369660238949507, 0.3013429939333647
957, 1, 1.5092699277334982, 0.11672446765177397
958, 0, -0.7425696846900347, 0.7974162251916291
959, 1, 2.196308659064278, 0.3625544415346498
960, 1, 1.799067200467254, 0.06573549183743303
961, 0, 0.35591893434857325, 0.9909612988597023
962, 0, 0.2672556664443388, 0.7648030120638516
963, 0, 1.0321437382803236, 0.4290851213295572
964, 0, -0.7211064000873074, 0.6407111470135964
965, 1, 1.0150199353342513, -0.6073114694913307
966, 0, 0.6987568465857614, 0.9447115141543845
967, 0, 0.7980078871349908, 0.7527510843035875
968, 0, -0.7520309982945441, 0.3062392356846006
969, 1, 1.937111741622658, -0.40943643205255725
970, 0, 1.0817748391592996, 0.08340147014621226
971, 1, 1.382643861955173, -0.3035006453806743
972, 0, -0.5541908487555309, 0.6975374450767567
973, 0, 0.7757415647596142, 0.7158572252640415
974, 0, -0.8677342729201635, 0.6877328257631383
975, 0, 1.1883142810534095, 0.46684563876158724
976, 0, -0.6884547593878073, 0.5223608309290395
977, 1, 1.5524656328775726, -0.3836441094330465
978, 1, 1.2530752215267686, -0.3834484192640126
979, 1, 0.21280674853942794, -0.09365164371856068
980, 0, 0.2615104775973707, 0.8548301316679888
981, 0, -0.9465936695502993, 0.19442355309515824
982, 1, 1.2374548858805314, -0.4729027772146161
983, 0, -0.8171215063368021, 0.14094981029821396
984, 0, -1.0347822060365892, 0.0058352774530970875
985, 1, 1.1508895755587323, -0.2820872729610643
986, 1, 0.4722790885619068, -0.16614771443455384
987, 1, 1.236263589337463, -0.31179719508483117
988, 0, 0.9231575754782513, 0.6702016835769966
989, 1, 0.8352787550907045, -0.7664759623715585
990, 1, -0.15006667976369448, 0.4052341406013692
991, 0, 1.1435547632930552, 0.04058262719277319
992, 0, -0.42113764379006297, 0.8859367352220129
993, 1, -0.1611067812628291, 0.18308396873971242
994, 0, -0.5828586012471979, 0.8096871952926067
995, 1, 0.7889887131131568, -0.48398009259403985
996, 0, -0.49834125687780606, 1.0479611674877225
997, 1, 1.9761239293159516, 0.15583153104731548
998, 0, 0.45879282416157297, 0.9358566662286413
999, 1, 0.23173686650535008, 0.040463298168729796
1000, 1, 1.9198928287277348, -0.23505406914819216
1001, 1, 0.6559244158891446, -0.3929361098320744
1002, 1, 1.3123490155029778, -0.4837921110223842
1003, 0, 0.7729720611572888, 0.8208424442420643
1004, 1, 1.4496499663979325, -0.5384630823203373
1005, 0, -1.0593787624376192, 0.29138527615234316
1006, 0, -0.3863771613650591, 1.1449470406390512
1007, 1, 1.9791422791437923, 0.23730994514264073
1008, 0, -0.42605562178465717, 1.091998022934735
1009, 1, 1.136815215852809, -0.3390712846947958
1010, 1, 0.16092235202989436, 0.22985807330341348
1011, 0, -1.2280013513971189, 0.43342600587975966
1012, 1, 2.054670346175953, 0.6473700323282268
1013, 0, -0.36398416832595293, 0.8040610052419934
1014, 0, -0.7565364088333845, 0.41738136852582314
1015, 0, 0.49863276229792963, 0.6787444019325213
1016, 0, -0.13928769419839893, 0.9613297023077315
1017, 0, 0.0006423500117435366, 0.9526633408599322
1018, 1, 0.5752134506361384, -0.24571331137592203
1019, 1, 1.0611409789572663, -0.2771538928405148
1020, 0, 0.903757571691831, 0.5887402885409148
1021, 0, 0.8747050905842673, 0.4944061672077668
1022, 0, -0.6639635058949871, 0.209100091097301
1023, 1, 0.5588346301274314, -0.40473280876907414
1024, 1, 1.5543412159008994, -0.3544573303233032
1025, 1, -0.26427791627680064, 0.2860522870219724
1026, 1, 2.193408532234665, 0.42760948941648874
1027, 1, 0.6866739872383706, -0.4327852615352138
1028, 0, -0.013030625758977413, 1.0768483110586862
1029, 0, -0.8428644505856043, 0.33141348680599225
1030, 1, 0.21322462391076016, 0.3619423197376382
1031, 0, -1.116295418536777, 0.2998891433423644
1032, 1, 1.9308026348671747, 0.17923801285533364
1033, 0, -0.6036629725701004, 0.8194766332188925
1034, 1, 0.8312586129579299, -0.4968970744497357
1035, 0, -0.44284316248596606, 0.6537673191234858
1036, 1, 2.0956314558875397, -0.06888631562802443
1037, 1, 1.8968952244975945, 0.6507767953807063
1038, 0, 0.5722859648839594, 0.6652214409451084
1039, 1, 1.648001392637087, -0.1923921559124954
1040, 0, 0.4805837571871274, 0.6748434088536155
1041, 0, -0.8419773059818271, 0.6510258117222422
1042, 1, 0.5182005724005115, -0.17743440609211442
1043, 1, 0.3556213644326341, 0.18140622201939527
1044, 1, 0.5180347193320899, -0.4069591956632642
1045, 1, -0.01538351173868302, 0.25491913583007725
1046, 0, 0.22079192277452667, 0.8337665802626714
1047, 0, 1.0015397355102187, 0.5176707382173396
1048, 0, -0.10805576248665907, 0.7178988397942727
1049, 1, 1.756311836104051, 0.5875612604665442
1050, 0, -0.5625691854359753, 0.8455495726921183
1051, 1, 0.5589086307350185, -0.2380789480844107
1052, 1, 0.6150498030087374, -0.5387667767986444
1053, 1, 0.2283795361675207, -0.11257154860177987
1054, 1, 0.017225510565771207, 0.4770402693086183
1055, 1, 1.7046309112485762, 0.1694543291595582
1056, 0, 0.41652284636208275, 0.7382301654057051
1057, 1, 1.8870293042713964, 0.1097629033939102
1058, 1, 1.9178220357322828, -0.5916304641621806
1059, 1, 0.17142317620981873, 0.01684846291798557
1060, 0, 0.44917790444586436, 0.5997640721879702
1061, 1, 1.7265054603281527, -0.6120559893757935
1062, 1, 1.6034511406985934, 0.037177688241952424
1063, 0, 0.7885063418877707, 0.7371491060671129
1064, 1, 1.5633348198423052, -0.3079178149283207
1065, 1, 0.6192608370822292, -0.12932097134961146
1066, 0, 0.32642607897295906, 1.0162824631910394
1067, 0, 1.259877615523262, 0.2579704594066414
1068, 0, -0.9029056601818887, 0.7361089238275564
1069, 0, 0.9294613595220799, 0.6612249958924631
1070, 0, -0.5306945819385799, 0.45853478780072815
1071, 0, 0.3483724417627261, 0.8463901371939365
1072, 0, -0.679177843529609, 0.8495899372219348
1073, 1, 0.051852347468126156, 0.5718527503795022
1074, 1, 1.5542332887628776, -0.1826146922847378
1075, 0, -0.11879937122851966, 1.205259861325999
1076, 0, -1.0359294709136135, 0.6011117659794566
1077, 0, 0.28114525307758276, 0.6574761035465526
1078, 0, 1.1467642424664948, -0.1507663996449362
1079, 0, 0.9620955673585985, -0.2652265872222791
1080, 0, 0.400539027445565, 0.7611356033638319
1081, 0, 1.074919213184328, 0.23372716051000172
1082, 0, -1.0222229794353617, 0.03454830991416066
1083, 1, 0.3326062468956731, -0.05639084735095665
1084, 0, -0.31877848526143515, 0.9890171005943095
1085, 1, 0.12662866226392178, 0.37907964430307184
1086, 0, -0.6062309907627903, 0.819655096589488
1087, 1, 1.6222670723309733, -0.12590649170947724
1088, 1, 1.520621205790596, -0.3694538402262896
1089, 0, -0.31961014884869465, 0.6119356388593736
1090, 0, 0.9904015028076378, 0.5886202187802794
1091, 0, 0.9092226889830544, 0.2793777285423216
1092, 0, -0.5347128306829503, 0.8316600374029989
1093, 0, 0.8043338132316322, 1.1026074499258576
1094, 0, 0.9349670967876595, 0.6021956851623296
1095, 1, 1.9472911088226057, 0.2651036786831561
1096, 1, 1.682274797112851, -0.42473857115345326
1097, 1, 1.8582553202599108, -0.1193431083574456
1098, 0, 0.7689275189386016, 0.8069070183047452
1099, 1, 1.9812523352234406, 0.27695396184190973
1100, 1, 1.1221977688140403, -0.34227887109354216
1101, 1, 1.312873317496689, -0.3579120799865707
1102, 1, 1.2576392261833693, -0.5215919392870763
1103, 1, 1.143544328216388, -0.5967052256223153
1104, 1, 1.5870001476542077, -0.306353161266874
1105, 1, 0.35433864094110634, -0.1787530312593667
1106, 1, 0.6886435065082301, -0.5713875977011748
1107, 0, 0.10095266045150439, 0.9040181960892715
1108, 1, 0.2964021365399899, -0.28438546231512474
1109, 0, -0.9846811386160916, 0.04327493679530317
1110, 0, 0.3904284781563391, 0.6058575573940784
1111, 0, -0.9618570931030391, 0.6028575309629685
1112, 0, -0.2947638904201619, 0.7535606148269131
1113, 0, -0.7257147404942457, 0.5761074009948874
1114, 0, -1.0733211585251974, 0.14660976867332925
1115, 0, 0.4481464885304571, 0.9508835944416342
1116, 0, -0.8360338692964164, 0.21667937086508063
1117, 1, 0.42410833679816057, -0.31332368637279423
1118, 0, -0.9396851096642945, 0.2558660800182387
1119, 1, 2.0835938705451387, -0.22785987637132846
1120, 1, 1.5765456894653453, -0.5882909636099711
1121, 0, -1.1109786637135475, 0.31124434634017506
